PriceUpdateDate,ItemCode,ItemType,ItemName,ManufactureName,ManufactureCountry,ManufactureItemDescription,UnitQty,Quantity,UnitMeasure,BisWeighted,QtyInPackage,ItemPrice,UnitOfMeasurePrice,AllowDiscount,itemStatus,LastUpdateDate,LastUpdateTime
2023/07/23 08:12,7290017513485,1,מחית עגבניות רוסטיקה גרנד איטליה 700גר,"תה ויסוצקי  (ישראל)בע""מ",,,"י""ח",7,ל 100 גרם,0,1,14.90,2.13,1,1,,
2023/06/22 13:55,7290017513775,1,פליפז בייגלה מצופה ש. חלב  140ג,"תה ויסוצקי  (ישראל)בע""מ",,,"י""ח",1.40,ל 100 גרם,0,1,9.90,7.07,1,1,,
2023/06/22 13:55,7290017513782,1,פליפז בייגלה מצופה ש. מריר 140ג,"תה ויסוצקי  (ישראל)בע""מ",,,"י""ח",1.40,ל 100 גרם,0,1,9.90,7.07,1,1,,
2022/07/06 17:14,7290017589565,1,"יין קלאסיק ברקן קלאסיק גוורץ 750מ""ל",טמפו משקאות בעמ,,,"י""ח",7.50,"ל 100 מ""ל",0,1,32.90,4.35,1,1,,
2022/07/06 17:14,7290017589633,1,רזרב  קברנה סובניון ברקן GOLD EDITION,טמפו משקאות בעמ,,,"י""ח",7.50,"ל 100 מ""ל",0,1,49.90,6.61,1,1,,
2021/10/28 14:03,7290017596037,1,גפרורים גדולים,"צבע ומכחול (2014) בע""מ",,,"י""ח",1,,0,1,6.90,6.90,0,1,,
2023/01/25 12:41,7290017599229,1,םטנט 200 טבליות סוכרלוז,"שטראוס גרופ בע""מ",,,"י""ח",200,"י""ח",0,1,19.90,0.10,1,1,,
2023/01/26 14:02,7290017599250,1,סוכרזית קלאסי 120שק.,"שטראוס גרופ בע""מ",,,"י""ח",100,"י""ח",0,1,15.80,0.16,1,1,,
2022/06/22 17:55,7290017599267,1,סוכרזית סוכרלוז 120שק.,"שטראוס גרופ בע""מ",,,"י""ח",100,"י""ח",0,1,24.90,0.25,1,1,,
2023/07/23 08:15,7290017599274,1,סוכרזית סטיוויה 120שקיות 100גרם,"שטראוס גרופ בע""מ",,,"י""ח",1,ל 100 גרם,0,1,29.90,29.90,1,1,,
2023/07/17 17:26,7290017617046,1,סטארקיסט רביעייה בשמן זית 140ג,"דיפלומט מפיצים (1968) בע""מ**",,,"י""ח",5.60,"ל 100 מ""ל",0,1,25.90,4.63,0,1,,
2023/08/21 12:21,7290017617138,1,טונה סטארקיסט דל נטרן רביעייה,"דיפלומט מפיצים (1968) בע""מ**",,,"י""ח",6.40,ל 100 גרם,0,1,24.90,3.89,1,1,,
2023/08/02 11:49,7290017617459,1,טונה סטארקיסט רביעייה שמן צמחי 120ג,"דיפלומט מפיצים (1968) בע""מ**",,,"י""ח",4.80,ל 100 גרם,0,1,22.90,4.77,1,1,,
2023/08/02 11:49,7290017617466,1,טונה סטארקיסט רביעייה מים 120ג,"דיפלומט מפיצים (1968) בע""מ**",,,"י""ח",4.80,ל 100 גרם,0,1,22.90,4.77,1,1,,
2023/06/26 15:20,7290017637440,1,"תחליב  רחצה מפנק סחלבים 600מ""ל בוגנים","סאסאטק אגש""ח בע""מ",,,"י""ח",6,"ל 100 מ""ל",0,1,15.90,2.65,1,1,,
2023/06/26 15:20,7290017637464,1,"תחליב  רחצה מפנק רימון 600מ""ל בוגנים","סאסאטק אגש""ח בע""מ",,,"י""ח",6,"ל 100 מ""ל",0,1,15.90,2.65,1,1,,
2023/03/01 15:22,7290017641119,1,"שוקולד פרימיום 85%  100גר בד""ץ","כרמית תעשיות ממתקים בע""מ",,,"י""ח",1,ל 100 גרם,0,1,8.90,8.90,1,1,,
2023/04/03 17:54,7290017641744,1,"איגלו סטיקס נשברים  800מ""ל","כרמית תעשיות ממתקים בע""מ",,,"י""ח",8,"ל 100 מ""ל",0,1,5.90,0.74,1,1,,
2023/08/23 01:21,7290017647951,1,"יין ירדן מרלו 2020 750מ""ל","היכל היין שקד גולן בע""מ",,,"י""ח",7.50,"ל 100 מ""ל",0,1,99.90,13.28,0,1,,
2022/11/02 10:20,7290017677804,1,"רוטב סויה קיקומן 444מ""ל","דיפלומט מפיצים (1968) בע""מ**",,,"י""ח",4.44,"ל 100 מ""ל",0,1,19.90,4.48,0,1,,
2022/09/05 17:56,7290017712147,1,פרמיו פאוץ עוף לחתלתול 85ג,לפ רנדי בעמ,,,"י""ח",0.85,ל 100 גרם,0,1,4,4.71,1,1,,
2022/09/05 17:56,7290017712161,1,פרמיו פאוץ סלמון בגלי 85ג,לפ רנדי בעמ,,,"י""ח",0.85,ל 100 גרם,0,1,4,4.71,1,1,,
2022/09/05 17:56,7290017712192,1,פרמיו נתחי פילה עוף ועשבי תיבול 100ג,לפ רנדי בעמ,,,"י""ח",1,ל 100 גרם,0,1,4,4,1,1,,
2022/09/05 17:56,7290017712208,1,פרמיו נתחי פילה ברווז 100ג,לפ רנדי בעמ,,,"י""ח",1,ל 100 גרם,0,1,4,4,1,1,,
2022/09/05 17:56,7290017712260,1,פרמיו פטה סלמון  לכלב 150ג,לפ רנדי בעמ,,,"י""ח",1.50,ל 100 גרם,0,1,4,2.67,1,1,,
2022/09/05 17:56,7290017712277,1,פרמיו פטה כבש לכלב 150ג,לפ רנדי בעמ,,,"י""ח",1.50,ל 100 גרם,0,1,4,2.67,1,1,,
2022/09/05 17:56,7290017712611,1,הורייזן עוף לחתול פאוץ 85ג,לפ רנדי בעמ,,,"י""ח",0.85,ל 100 גרם,0,1,5,5.88,1,1,,
2022/09/05 17:56,7290017712758,1,פרמיו סלמון 100ג,לפ רנדי בעמ,,,"י""ח",1,ל 100 גרם,0,1,4,4,1,1,,
2022/09/05 17:56,7290017712949,1,כריות סטרילייז פרמיו 60ג,לפ רנדי בעמ,,,"י""ח",0.60,ל 100 גרם,0,1,10,16.67,1,1,,
2023/08/21 12:20,7290017812571,1,תירוש אדום 1 ליטר כרמל.,אגודת הכורמים,,,"י""ח",1,ליטר,0,1,19.90,19.90,1,1,,
2023/08/21 12:20,7290017812588,1,תירוש לבן ליטר חדש,אגודת הכורמים,,,"י""ח",1,ליטר,0,1,19.90,19.90,1,1,,
2023/08/21 12:20,7290017812618,1,תירוש רוזה 1ליטר חדש,אגודת הכורמים,,,"י""ח",1,ליטר,0,1,19.90,19.90,1,1,,
2023/07/17 17:55,7290017812847,1,סלקטד פרנץ גוורצטרמינר 0.75,אגודת הכורמים,,,"י""ח",7.50,"ל 100 מ""ל",0,1,29.90,3.95,1,1,,
2023/06/29 14:09,7290017812861,1,VINO לבן יבש כרמל 750,אגודת הכורמים,,,"י""ח",7.50,"ל 100 מ""ל",0,1,21.90,2.88,1,1,,
2023/02/08 16:37,7290017841106,1,מגש פיצוחים מחולק גדול 6 תאים שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",1,"י""ח",0,1,8.90,8.90,0,1,,
2022/05/20 08:55,7290017841229,1,מטליות מיקרופייבר עם חור למגב שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",3,"י""ח",0,1,9.90,3.30,1,1,,
2022/05/20 08:55,7290017841236,1,משטח לייבש כלים  שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",3,"י""ח",0,1,9.90,3.30,1,1,,
2021/08/09 07:01,7290017841250,1,נוזל חלונות 1ליטר שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",1,ליטר,0,1,6.90,6.90,0,1,,
2021/10/31 15:40,7290017841281,1,מזלגות חושן 10יח  שווה.,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",1,,0,1,5.90,5.90,0,1,,
2021/10/31 15:40,7290017841298,1,כפות  חושן 10יח  שווה.,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",1,,0,1,5.90,5.90,0,1,,
2021/10/31 15:40,7290017841304,1,.סכינים   חושן 10יח  שווה.,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",1,,0,1,5.90,5.90,0,1,,
2023/02/01 11:40,7290017841403,1,"גביעי יין גדולים 7OZ  חושן""שווה""",ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",1,,0,1,16.90,16.90,0,1,,
2021/08/09 07:06,7290017841496,1,נרונים 4 שעות 72 שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",1,"י""ח",0,1,24.90,24.90,0,1,,
2021/08/09 07:04,7290017841519,1,פתילונים משושים שווה,ח.כהן סוכנות מזון ומשקאות בע,,,"י""ח",1,,0,1,4.90,4.90,0,1,,
2021/08/09 07:35,7290017841526,1,זוג כוסיות לנרות עם רגלית שווה,ח.כהן סוכנות מזון ומשקאות בע,,,"י""ח",1,,0,1,5.90,5.90,0,1,,
2023/01/27 08:51,7290017841540,1,תבניות נייר איגליש מעוטרת 3יח שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",3,"י""ח",0,1,7.90,2.63,1,1,,
2023/01/27 08:51,7290017841557,1,תבניות נייר מלבניות מעוטרת 3יח שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",3,"י""ח",0,1,7.90,2.63,1,1,,
2021/08/09 07:06,7290017841564,1,תבניות נייר לחלה מעוטרות 3 שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",3,"י""ח",0,1,8.90,2.97,1,1,,
2023/04/30 08:32,7290017841571,1,תבניות נייר לחלה גדולה  4 שו,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",4,"י""ח",0,1,9.90,2.48,1,1,,
2021/10/24 15:59,7290017841625,1,מטליות מיקרופייבר לרצפה  *2יח,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",2,"י""ח",0,1,16.90,8.45,0,1,,
2021/10/24 15:59,7290017841632,1,מטליות מיקרופייבר כליי 10יח נשלפות,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",10,"י""ח",0,1,16.90,1.69,0,1,,
2022/05/20 08:56,7290017841656,1,מטליות מיקרופייבר  מקצועי *2 50/80 שוו,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",2,"י""ח",0,1,17.90,8.95,0,1,,
2021/08/09 07:01,7290017841663,1,מטליות מיקרופייבר  מקצועי *3 30/30 שוו,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",3,"י""ח",0,1,9.90,3.30,0,1,,
2021/10/24 15:59,7290017841670,1,ספוג הפלא 6יח איכות שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",6,"י""ח",0,1,7.90,1.32,1,1,,
2021/10/24 15:59,7290017841687,1,ספוג הפלא בלוק איכותי שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",1,"י""ח",0,1,4.90,4.90,1,1,,
2022/09/04 10:22,7290017841694,1,"כפפות  ניטריל ""S שווה"" 100יח",ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",100,"י""ח",0,1,21.90,0.22,0,1,,
2022/09/04 10:22,7290017841700,1,"כפפות  ניטריל ""M שווה"" 100יח",ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",100,"י""ח",0,1,21.90,0.22,0,1,,
2022/09/04 10:22,7290017841717,1,"כפפות  ניטריל ""L שווה"" 100יח",ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",100,"י""ח",0,1,21.90,0.22,0,1,,
2022/09/04 10:22,7290017841724,1,"כפפות  ניטריל ""XL שווה"" 100יח",ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",100,"י""ח",0,1,21.90,0.22,0,1,,
2021/08/09 07:21,7290017841762,1,"חומץ תפוחי עץ  500מ""ל 5% שווה",ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",5,"ל 100 מ""ל",0,1,11.90,2.38,0,1,,
2023/03/08 02:36,7290017841779,1,"חומץ בלסמי מיושן  500מ""ל שווה",ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",5,"ל 100 מ""ל",0,1,18.90,3.78,0,1,,
2023/06/22 13:55,7290017841854,1,נייר שבת חתוך שביעיה  שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",7,"י""ח",0,1,10.90,1.56,1,1,,
2021/08/09 07:01,7290017841861,1,נייר טישו 120 בקופסא  שווה,ח.כהן סוכנות מזון ומשקאות בע,,,"י""ח",1,"י""ח",0,1,6.90,6.90,0,1,,
2022/01/25 17:00,7290017841885,1,דלי מגבונים ניקוי כללי 400יח שווה.,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",400,"י""ח",0,1,19.90,0.05,0,1,,
2022/03/02 14:45,7290017841892,1,דלי מגבונים  99% חיטוי 400יח שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",400,"י""ח",0,1,23.90,0.06,1,1,,
2021/08/09 07:09,7290017842004,1,תבניות+מכסים טוסר אובן  שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",5,"י""ח",0,1,9.90,1.98,0,1,,
2023/04/20 11:13,7290017842011,1,תבניות+מכסים מרובעת גדולה שווה. 5*,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",5,"י""ח",0,1,9.90,1.98,0,1,,
2021/08/09 07:09,7290017842028,1,תבניות+מכסים מלבנית ארוכה שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",5,"י""ח",0,1,9.90,1.98,0,1,,
2023/04/20 11:13,7290017842035,1,תבניות+מכסים מבלנית עמוקה 80A+R64 שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",5,"י""ח",0,1,9.90,1.98,0,1,,
2021/08/09 07:10,7290017842059,1,מכסים לתבנית מרובעת גדולה,ח.כהן סוכנות מזון ומשקאות בע,,,"י""ח",5,"י""ח",0,1,6.90,1.38,0,1,,
2021/08/09 07:10,7290017842073,1,מכסים לתבנית מלבנית עמוקה שווה,ח.כהן סוכנות מזון ומשקאות בע,,,"י""ח",5,"י""ח",0,1,6.90,1.38,0,1,,
2023/05/02 16:00,7290017842110,1,שקיות נייר מאוירות שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",50,"י""ח",0,1,7.90,0.16,0,1,,
2023/04/30 17:31,7290017842127,1,ניירות סנדוויץ מאוירות שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",100,"י""ח",0,1,8.90,0.09,0,1,,
2022/03/02 14:44,7290017842158,1,נייר אפייה  איכותי גליל 20מטר שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",20,מטר,0,1,9.90,0.50,0,1,,
2021/08/09 07:21,7290017842202,1,נייר טישו כיס מארז 10 יח` שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",1,,0,1,6.90,6.90,1,1,,
2023/02/01 11:40,7290017842219,1,קש שתיה 400יח שחור עבה שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",400,"י""ח",0,1,11.90,0.03,0,1,,
2022/11/06 08:29,7290017842233,1,מקרל בשמן צמחי 125 גרם שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",1.25,"ל 100 מ""ל",0,1,5.90,4.72,1,1,,
2022/03/02 14:45,7290017842318,1,מטליות מיקרופייבר לרצפה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",2,"י""ח",0,1,15.90,7.95,0,1,,
2022/08/03 12:14,7290017842424,1,סילאן 100% טבעי 700ג צנצנת שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",7,ל 100 גרם,0,1,14.90,2.13,1,1,,
2022/08/03 12:14,7290017842431,1,סילאן לחיץ 100% טבעי 470ג שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",7,ל 100 גרם,0,1,10.90,1.56,1,1,,
2022/08/03 12:14,7290017842448,1,אננס שלם 227ג  שווה,ח.כהן סוכנות מזון ומשקאות בע,,,"י""ח",2.27,ל 100 גרם,0,1,4.90,2.16,0,1,,
2021/10/24 15:59,7290017842455,1,קוקטייל פירותA2 שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",5.40,ל 100 גרם,0,1,8.90,1.65,1,1,,
2022/10/31 13:54,7290017842493,1,תירס גמדי 425גר שווה,ח.כהן סוכנות מזון ומשקאות בע,,,"י""ח",4.25,"ל 100 מ""ל",0,1,7.90,1.86,0,1,,
2021/10/24 15:59,7290017842516,1,שקיות אוכל זיפר קטנות 30יח  שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",30,"י""ח",0,1,6.90,0.23,1,1,,
2021/10/24 15:59,7290017842523,1,שקיות רב שימושיות זיפר גדולות 20יח,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",20,"י""ח",0,1,8.90,0.45,1,1,,
2021/10/24 15:59,7290017842530,1,שקיות אוכל ריץ רץ קטנות 15יח שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",15,"י""ח",0,1,6.90,0.46,1,1,,
2021/10/24 15:59,7290017842547,1,שקיות רב שימושיות ריץ רץ 12יח גדולות,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",15,"י""ח",0,1,8.90,0.59,1,1,,
2021/08/09 07:35,7290017842561,1,חמאת בוטנים קראנץ 510גר קראנץ שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",5.10,ל 100 גרם,0,1,10.90,2.14,0,1,,
2021/10/24 15:59,7290017842578,1,"חמאת בוטנים טבעית בד""צ שווה",ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",5.10,ל 100 גרם,0,1,10.90,2.14,0,1,,
2023/02/05 09:32,7290017842615,1,צלחות קטנות מתכלות  שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",1,,0,1,15.90,15.90,0,1,,
2021/08/09 07:35,7290017842653,1,קעריות עגולות  מתכלות  שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",1,,0,1,14.90,14.90,0,1,,
2023/04/02 08:30,7290017842660,1,מרקיות מתכלות 500 מ``ל שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",1,,0,1,21.90,21.90,0,1,,
2021/10/24 15:59,7290017842745,1,צלחת בינונית חושן 20יח שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",20,"י""ח",0,1,8.90,0.45,0,1,,
2021/10/24 15:59,7290017842752,1,צלחת  גדולה חושן 20יח שווה,ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",20,"י""ח",0,1,13.90,0.70,0,1,,
2022/05/10 10:08,7290017842806,1,"צלחות ענקיות מעלי דקל 10  יח""שווה""",ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",1,,0,1,16.90,16.90,0,1,,
2023/06/25 08:21,7290017842820,1,"צלחות קטנות מעלי דקל 10  יח""שווה""",ח.כהן יבוא שיווק ולוגסטיקה,,,"י""ח",1,,0,1,9.90,9.90,0,1,,
2021/08/09 07:09,7290017845029,1,פטריות צמד משפחתי,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"י""ח",1,,0,1,18.90,18.90,0,1,,
2022/06/08 12:56,7290017864259,1,בזיליקום 100ג,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"י""ח",1,,0,1,8.90,8.90,0,1,,
2021/08/16 03:10,7290017864549,1,רוקולה 250גר,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"י""ח",2.50,ל 100 גרם,0,1,15.90,6.36,0,1,,
2022/05/16 13:03,7290017864556,1,בייבי תרד 250גר,ביכורי השדה צפון 1994 ג.ד. בעמ,,,"י""ח",1,,0,1,14.90,14.90,1,1,,
2023/07/11 17:15,7290017872056,1,פמלי  סבון סדרה לבנה שלישיה.3*500מ,"דנשר (1963) בע""מ",,,"י""ח",1.50,ליטר,0,1,12.90,8.60,0,1,,
2023/07/11 17:15,7290017872063,1,"פמלי  סבון ארומתרפי שלישיה.3*500מ""ל","דנשר (1963) בע""מ",,,"י""ח",1.50,ליטר,0,1,12.90,8.60,0,1,,
2022/03/15 12:09,7290017873008,1,גלילונית שקיות להקפאה 275יח,"דנשר (1963) בע""מ",,,"י""ח",275,"י""ח",0,1,11.90,0.04,0,1,,
2021/10/17 10:01,7290017873039,1,גלילונית שקיות אוכל זוגות 320יח,"דנשר (1963) בע""מ",,,"י""ח",320,"י""ח",0,1,11.90,0.04,0,1,,
2023/05/28 18:20,7290017888095,1,"שוופס מוגז פירות  330מ""ל 1/4.",יפאורה שותפות מוגבלת לשיווק,,,"י""ח",1.32,ליטר,0,1,16,11.21,1,1,,
2023/05/28 18:20,7290017888101,1,"שוופס מוגז עדין 330מ""ל 1/4 אפרסק",יפאורה שותפות מוגבלת לשיווק,,,"י""ח",1.50,ליטר,0,1,16,9.87,1,1,,
2022/03/20 10:42,7290017888729,1,סודה שוופס 1ל,יפאורה שותפות מוגבלת לשיווק,,,"י""ח",1,ליטר,0,1,4.50,4.50,1,1,,
2023/03/02 12:36,7290017917184,1,אולטרסול ג`ל אלוורה פורטה 200 מ``ל,"פישר תעשיות פרמבצטיות בע""מ",,,"י""ח",2,"ל 100 מ""ל",0,1,19.90,9.95,1,1,,
2021/08/16 03:09,7290017917283,1,מגבונים מילוי קמיל בלו ללא בישום רביעייה,"פישר תעשיות פרמבצטיות בע""מ",,,"י""ח",4,ל 100 גרם,0,1,16.90,4.23,1,1,,
2021/08/16 03:08,7290017917450,1,קמיל בלו סנסיטיב אל סבון ושמפו 1ליטר.,"פישר תעשיות פרמבצטיות בע""מ",,,"י""ח",1,ליטר,0,1,24.90,24.90,1,1,,
2023/03/15 10:39,7290017917467,1,קמיל בלו אל סבון שיבולת שועל 1ליטר,"פישר תעשיות פרמבצטיות בע""מ",,,"י""ח",1,ליטר,0,1,24.90,24.90,1,1,,
2023/05/28 07:37,7290017917559,1,"מסכה בלונד 300מ""ל","פישר תעשיות פרמבצטיות בע""מ",,,"י""ח",3,"ל 100 מ""ל",0,1,29.90,9.97,1,1,,
2023/03/02 12:36,7290017917603,1,אולטרסול ספקטרום ספרי שקוף 200/50,"פישר תעשיות פרמבצטיות בע""מ",,,"י""ח",2,"ל 100 מ""ל",0,1,49.90,24.95,1,1,,
2023/03/02 12:36,7290017917986,1,אולטרסול בייבינטורל ת.גוף 125/50,"פישר תעשיות פרמבצטיות בע""מ",,,"י""ח",1.25,"ל 100 מ""ל",0,1,49.90,39.92,1,1,,
2023/02/20 17:48,7290017925028,1,"בירה צ`רי  שוף 8%  330מ""ל שלישייה","הכרם משקאות חריפים בע""מ",,,"י""ח",9.90,"ל 100 מ""ל",0,1,31.40,3.14,0,1,,
2023/07/10 16:09,7290017928043,1,מאיר בייגל מקלות גריסיני קראנץ מלח 175,"סוגת תעשיות בע""מ",,,"י""ח",1.75,ל 100 גרם,0,1,8.90,5.09,0,1,,
2023/07/06 16:25,7290017928630,1,מאיר בייגל מקלות גריסיני קראנץ פינוקים,"סוגת תעשיות בע""מ",,,"י""ח",1.75,ל 100 גרם,0,1,8.90,5.09,0,1,,
2023/07/23 08:15,7290017946399,1,"סוד מרכך מרוכז אדום 900מ""ל","הנקל סוד בע""מ",,,"י""ח",0.90,"ל 100 מ""ל",0,1,11.90,13.22,0,1,,
2023/06/26 15:20,7290017947105,1,לחם אנגיל בסגנון אמריקה 500גר,"שלמה א.אנג ל בע""מ",,,"י""ח",5,ל 100 גרם,0,1,14.90,2.98,0,1,,
2022/12/28 13:44,7290017947464,1,פיתות כוסמין מארז 8 יח אנגל,"שלמה א.אנג ל בע""מ",,,"י""ח",8,"י""ח",0,1,15.90,1.99,1,1,,
2021/08/12 02:56,7290017947495,1,לחמניות כוסמין שישייה,"שלמה א.אנג ל בע""מ",,,"י""ח",4.50,ל 100 גרם,0,1,14.90,3.31,0,1,,
2023/06/26 15:20,7290017947891,1,לחם אנגיל כוסמין וחיטה מלאה 750גר,"שלמה א.אנג ל בע""מ",,,"י""ח",7.50,ל 100 גרם,0,1,16.90,2.25,0,1,,
